x,y,interior,uz,uz_exact,uz_error,ur,ur_exact,ur_error,p,p_exact,p_error,mu_t,mu_t_exact,mu_t_error,mu_eff,mu_eff_exact,mu_eff_error
0.0078125,0.3828125,False,5.2972106101072e-06,5.747090359350948e-05,-5.217369298340228e-05,-0.0043486690975848,-0.004255212958557186,-9.345613902761365e-05,0.006941686636721,0.0011448860168457031,0.0057968006198752964,0.021262312478965,0.02130700995944425,-4.469748047924993e-05,0.031262312478965,0.03130700995944425,-4.469748047924993e-05
0.0078125,0.3984375,False,4.8778362081958e-06,5.294675381647962e-05,-4.806891760828382e-05,-0.0043977513294315,-0.004303107472433065,-9.464385699843505e-05,0.007033305183913,0.0012402534484863281,0.005793051735426672,0.021499193605551,0.021543017208253346,-4.3823602702344755e-05,0.031499193605551,0.031543017208253345,-4.3823602702344755e-05
0.0078125,0.4140625,False,4.4531313738867e-06,4.835561116731113e-05,-4.390247979342443e-05,-0.0044334255806465,-0.00433790513915816,-9.552044148833979e-05,0.0071288000679412,0.0013394355773925781,0.005789364490548622,0.021670929940301,0.021713929421331674,-4.2999481030675524e-05,0.031670929940301,0.03171392942133167,-4.2999481030675524e-05
0.0078125,0.4296875,False,4.0239900070204e-06,4.371088424823255e-05,-3.968689424121215e-05,-0.00445556831237,-0.004359484056995766,-9.608425537423367e-05,0.0072281621389623,0.0014424324035644531,0.005785729735397847,0.021776897508019,0.021819118424501523,-4.222091648252435e-05,0.031776897508019,0.031819118424501525,-4.222091648252435e-05
0.0078125,0.4453125,False,3.5915012274054e-06,3.902649737694275e-05,-3.543499614953735e-05,-0.0044641024506763,-0.004367767520375987,-9.633493030031335e-05,0.0073313843196631,0.0015492439270019531,0.0057821403926611465,0.021816703541261,0.02185818536748974,-4.148182622873767e-05,0.031816703541261,0.03185818536748974,-4.14818262287342e-05
0.0078125,0.4609375,False,3.1569049558481e-06,3.4316890586610915e-05,-3.1159985630762815e-05,-0.0044589991894399,-0.004362725725411465,-9.627346402843549e-05,0.0074384619955352,0.0016598701477050781,0.005778591847830122,0.02179019453886,0.021830968672847225,-4.077413398722446e-05,0.03179019453886,0.031830968672847224,-4.077413398722446e-05
0.0078125,0.4765625,False,2.7215586130434e-06,2.9597019625876575e-05,-2.6875461012833176e-05,-0.0044402797683717,-0.004344377475413108,-9.590229295859155e-05,0.0075493934564008,0.0017743110656738281,0.005775082390726972,0.021697464370709,0.02173755209724883,-4.008772653982945e-05,0.031697464370709,0.03173755209724883,-4.008772653982945e-05
0.0078125,0.4921875,False,2.2869117678011e-06,2.4882355958849578e-05,-2.259544419104848e-05,-0.0044080172162011,-0.00431279188640582,-9.522532979527962e-05,0.0076641803344028,0.0018925666809082031,0.005771613653494597,0.021538862341484,0.021578272880329697,-3.941053884569737e-05,0.031538862341484,0.031578272880329696,-3.94105388456939e-05
0.0078125,0.5078125,False,1.8544864673042e-06,2.0188886765110103e-05,-1.8334400297805903e-05,-0.0043623380510006,-0.004268090092644228,-9.424795835637212e-05,0.0077828279680619,0.002014636993408203,0.005768190974653697,0.02131500114521,0.021353729962266345,-3.872881705634448e-05,0.03131500114521,0.03135372996226635,-3.872881705634795e-05
0.0078125,0.8046875,False,-3.8723412912408e-06,-3.992467048422044e-05,3.605232919297964e-05,-0.0015598570165944,-0.001525687915691909,-3.4169100902490916e-05,0.010792291193096,0.005058765411376953,0.005733525781719047,0.0076687973590126,0.007679445897510217,-1.0648538497617412e-05,0.017668797359013,0.017679445897510217,-1.0648538497217558e-05
0.0078125,0.8203125,False,-3.9634884555083e-06,-4.004274067606617e-05,3.6079252220557866e-05,-0.0013693803006797,-0.0013393106358675078,-3.006966481219225e-05,0.010991191852377,0.005257129669189453,0.005734062183187547,0.0067444911757171,0.006752536536699914,-8.04536098281388e-06,0.016744491175717,0.016752536536699912,-8.045360982911892e-06
0.0078125,0.8359375,False,-4.0226236491738e-06,-3.9684755349794765e-05,3.566213170062096e-05,-0.0011834493952553,-0.0011573976500575678,-2.6051745197732323e-05,0.011194134031988,0.005459308624267578,0.005734825407720422,0.005842890387969,0.005848235664959398,-5.345276990397982e-06,0.015842890387969,0.0158482356649594,-5.345276990399717e-06
0.0078125,0.8515625,False,-4.0406004659562e-06,-3.882338158547882e-05,3.478278111952262e-05,-0.0010037940581951,-0.000981645989049984,-2.2148069145115894e-05,0.011401104825251,0.005665302276611328,0.005735802548639672,0.0049724305192786,0.004975016552345186,-2.586033066585662e-06,0.014972430519279,0.014975016552345186,-2.5860330661858083e-06
0.0078125,0.8671875,False,-4.0035921905837e-06,-3.743077074772061e-05,3.342717855713691e-05,-0.0008322363029138,-0.0008138439287241339,-1.839237418966612e-05,0.011612085865038,0.005875110626220703,0.005736975238817298,0.0041419696782056,0.004141799911507585,1.6976669801448824e-07,0.014141969678206,0.014141799911507585,1.6976669841607672e-07
0.0078125,0.8828125,False,-3.8928094481903e-06,-3.547855848565207e-05,3.1585749037461766e-05,-0.0006706915492868,-0.0006558726955666061,-1.4818853720193923e-05,0.011827050749388,0.006088733673095703,0.005738317076292297,0.0033607813949879,0.0033579549632257325,2.826431762167729e-06,0.013360781394988,0.013357954963225734,2.826431762265741e-06
0.0078125,0.8984375,False,-3.6855022725545e-06,-3.293786473293481e-05,2.9252362460380307e-05,-0.000521169511587,-0.000509708172186929,-1.1461339400071027e-05,0.01204596120135,0.006306171417236328,0.005739789784113672,0.0026385392279668,0.0026332922276362646,5.247000330535403e-06,0.012638539227967,0.012633292227636265,5.24700033073533e-06
0.0078125,0.9140625,False,-3.3579213485322e-06,-2.9779293707760113e-05,2.6421372359227914e-05,-0.0003857763993527,-0.0003774226028332994,-8.353796519400573e-06,0.012268758899393,0.006527423858642578,0.005741335040750422,0.0019852898977933,0.001978036064350513,7.253833442787041e-06,0.011985289897793,0.011978036064350514,7.253833442485633e-06
0.0078125,0.9296875,False,-2.8924761255146e-06,-2.597293391284894e-05,2.308045778733434e-05,-0.0002667206026338,-0.00026118629890831135,-5.534303725488626e-06,0.012495357113267,0.006752490997314453,0.005742866115952547,0.0014114111321325,0.0014027423446575967,8.668787474903298e-06,0.011411411132132,0.011402742344657596,8.668787474403264e-06
0.0078125,0.9453125,False,-2.3001006858193e-06,-2.1488358135451913e-05,1.9188257449632613e-05,-0.0001663084108137,-0.00016326934448468444,-3.0390663290155587e-06,0.012725669686444,0.006981372833251953,0.005744296853192048,0.0009274636307824,0.0009180480556152976,9.415575167102345e-06,0.010927463630782,0.010918048055615298,9.41557516670119e-06
0.0078125,0.9609375,False,-1.6732941086927e-06,-1.6294623447349332e-05,1.4621329338656631e-05,-8.6878221034408e-05,-8.604330182099273e-05,-8.349192134152634e-07,0.012959708805689,0.007214069366455078,0.005745639439233922,0.000543323124024,0.0005338277414322556,9.495382591744408e-06,0.010543323124024,0.010533827741432255,9.495382591744733e-06
0.0078125,0.9765625,False,-1.1820575284069e-06,-1.0360271204851168e-05,9.178213676444268e-06,-3.0696392909258e-05,-3.19829168773933e-05,1.2865239681352991e-06,0.013197495243404,0.007450580596923828,0.005746914646480172,0.0002643589441625,0.00025597000844691337,8.388935715586627e-06,0.010264358944162,0.010255970008446913,8.38893571508681e-06
0.0078125,0.9921875,False,-6.654954360329e-07,-3.6533270487970615e-06,2.9878316127641613e-06,-2.8562960002057e-07,-3.66782483135486e-06,3.38219523133429e-06,0.013438146484047,0.007690906524658203,0.005747239959388797,7.942260596194e-05,7.437945744485654e-05,5.04314851708345e-06,0.010079422605962,0.010074379457444856,5.043148517144477e-06
0.0078125,0.5234375,False,1.4258617335533e-06,1.553311493970866e-05,-1.4107253206155359e-05,-0.0043034239344531,-0.0042104469521284105,-9.29769823246893e-05,0.0079053456161371,0.002140522003173828,0.005764823612963273,0.021026764673306,0.021064792255744872,-3.8027582438870944e-05,0.031026764673306,0.03106479225574487,-3.8027582438870944e-05
0.0078125,0.5390625,False,1.0026612629465e-06,1.093205909316608e-05,-9.929397830219579e-06,-0.0042315132841338,-0.0041400927521196285,-9.142053201417148e-05,0.0080317464517955,0.002270221710205078,0.0057615247415904215,0.020675315680451,0.020712606961237365,-3.7291280786364706e-05,0.030675315680451,0.030712606961237364,-3.7291280786364706e-05
0.0078125,0.5546875,False,5.8654364687978e-07,6.403253551473531e-06,-5.8167099045937515e-06,-0.0041469028562756,-0.004057314914656052,-8.95879416195483e-05,0.0081620472875096,0.002403736114501953,0.005758311173007647,0.020262103359532,0.020298607916950664,-3.6504557418663014e-05,0.030262103359532,0.030298607916950666,-3.6504557418666483e-05
0.0078125,0.5703125,False,1.7919435582599e-07,1.964748356092505e-06,-1.785554000266515e-06,-0.0040499493188174,-0.003962459702068488,-8.748961674891198e-05,0.008296268012264,0.002541065216064453,0.0057552027961995465,0.019788870917934,0.019824523976641906,-3.5653058707906665e-05,0.029788870917934,0.029824523976641905,-3.5653058707903196e-05
0.0078125,0.5859375,False,-2.1768174200081e-07,-2.3648907360451776e-06,2.1472089940443678e-06,-0.0039410708382709,-0.003855933922496113,-8.513691577478714e-05,0.0084344307608176,0.002682209014892578,0.0057522217459250215,0.019257663269448,0.01929238740986849,-3.472414042049107e-05,0.029257663269448,0.02929238740986849,-3.472414042049107e-05
0.0078125,0.6015625,False,-6.0236932631852e-07,-6.566582252537367e-06,5.964212926218847e-06,-0.003820748702315,-0.003738206635402197,-8.254206691280311e-05,0.0085765588740831,0.002827167510986328,0.005749391363096773,0.018670834949638,0.018704542320265412,-3.370737062741158e-05,0.028670834949638,0.02870454232026541,-3.370737062741158e-05
0.0078125,0.6171875,False,-9.7315586314558e-07,-1.0620729005511587e-05,9.647573142366006e-06,-0.0036895289929697,-0.0036098108570898346,-7.971813587986541e-05,0.0087226757428446,0.002975940704345703,0.005746735038498896,0.018031058327361,0.018063653078193773,-3.25947508327748e-05,0.028031058327361,0.028063653078193772,-3.259475083277133e-05
0.0078125,0.6328125,False,-1.3283524839056e-06,-1.450721809162503e-05,1.3178865607719429e-05,-0.0035480243146485,-0.0034713452662176736,-7.667904843082626e-05,0.0088728036470039,0.003128528594970703,0.005744275052033197,0.017341332131602,0.017372712764627728,-3.138063302572658e-05,0.027341332131602,0.02737271276462773,-3.138063302573005e-05
0.0078125,0.6484375,False,-1.6663256997532e-06,-1.820542089206456e-05,1.6539095192311362e-05,-0.0033969155704711,-0.003323475909315643,-7.3439661155457e-05,0.0090269627045788,0.003284931182861328,0.005742031521717471,0.016604990257303,0.01663505162346683,-3.006136616383326e-05,0.026604990257303,0.026635051623466834,-3.006136616383326e-05
0.0078125,0.6640625,False,-1.9855420044537e-06,-2.169419307254672e-05,1.970865106809302e-05,-0.0032369537719754,-0.003166937906300682,-7.00158656747182e-05,0.0091851700283473,0.003445148468017578,0.0057400215603297215,0.015825710771308,0.015854345519575534,-2.8634748267534343e-05,0.025825710771308,0.025854345519575536,-2.8634748267537813e-05
0.0078125,0.6796875,False,-2.2846250268902e-06,-2.4951874583317712e-05,2.2667249556427513e-05,-0.0030689618635519,-0.0030025371559924685,-6.642470755943144e-05,0.0093474391575812,0.003609180450439453,0.0057382587071417475,0.015007525017556,0.015034624399732754,-2.7099382176752965e-05,0.025007525017556,0.025034624399732752,-2.709938217675123e-05
0.0078125,0.6953125,False,-2.5624210531447e-06,-2.795628965915342e-05,2.5393868606008723e-05,-0.0028938365437003,-0.002831152041629148,-6.268450207115193e-05,0.0095137797951985,0.003777027130126953,0.005736752665071548,0.014154826717746,0.014180280753251197,-2.5454035505197148e-05,0.024154826717746,0.024180280753251196,-2.5454035505197148e-05
0.0078125,0.7109375,False,-2.8180632724939e-06,-3.06847468193594e-05,2.78666835468655e-05,-0.0027125500694101,-0.002653735136383062,-5.8814933027037924e-05,0.0096841978444541,0.003948688507080078,0.0057355093373740226,0.013272380971762,0.013296078068164432,-2.369709640243252e-05,0.023272380971762,0.02329607806816443,-2.3697096402430784e-05
0.0078125,0.7265625,False,-3.0510179655182e-06,-3.311403886777087e-05,3.0063020902252666e-05,-0.0025261520358455,-0.0024713149088764763,-5.483712696902369e-05,0.009858695708886,0.004124164581298828,0.005734531127587171,0.012365333070434,0.012387159277335018,-2.1826206901017983e-05,0.022365333070434,0.02238715927733502,-2.1826206901019718e-05
0.0078125,0.7421875,False,-3.2610872671043e-06,-3.5220442892752724e-05,3.1959355625648426e-05,-0.002335771129363,-0.0022849974286973107,-5.077370066568915e-05,0.01003727279527,0.004303455352783203,0.005733817442486798,0.011439217031714,0.011459055186171825,-1.983815445782619e-05,0.021439217031714,0.021459055186171826,-1.983815445782619e-05
0.0078125,0.7578125,False,-3.4483338827869e-06,-3.6979720267199534e-05,3.353138638441263e-05,-0.0021426168564445,-0.0020959680719148666,-4.664878452963336e-05,0.010219926138993,0.004486560821533203,0.005733365317459797,0.010499963753192,0.010517692869060171,-1.772911586817201e-05,0.020499963753192,0.02051769286906017,-1.7729115868170275e-05
0.0078125,0.7734375,False,-3.6128849727639e-06,-3.836711664853554e-05,3.475423167577164e-05,-0.0019479812536044,-0.001905493226595556,-4.248802700884398e-05,0.010406651050447,0.004673480987548828,0.005733170062898172,0.0095539086359112,0.00956940401361929,-1.549537770808955e-05,0.019553908635911,0.019569404013619292,-1.5495377708292513e-05
0.0078125,0.7890625,False,-3.7545685528394e-06,-3.9357361978714644e-05,3.560279342587524e-05,-0.001753240583175,-0.0017149219983186303,-3.8318584856369573e-05,0.010597441657486,0.004864215850830078,0.005733225806655922,0.0086077984773551,0.008620933177655395,-1.31347003002949e-05,0.018607798477355,0.018620933177655397,-1.3134700300395513e-05
0.0234375,0.0078125,False,0.0009419098380053,0.0010474821127669232,-0.00010557227476162313,-0.0003421644328612,-0.0003408224541964766,-1.341978664723398e-06,0.0058805830428621,1.430511474609375e-06,0.005879152531387491,0.0060678811426597,0.0060683854286919,-5.042860321997911e-07,0.01606788114266,0.0160683854286919,-5.042860318979492e-07
0.0234375,0.0234375,False,0.0009422370795747,0.001045436686438611,-0.00010319960686391112,-0.001021428123628,-0.0010214690421631034,4.091853510342601e-08,0.0058940030296708,1.2874603271484375e-05,0.005881128426399315,0.0062316745098043,0.006247026627633591,-1.535211782929119e-05,0.016231674509804,0.016247026627633592,-1.535211782959303e-05
0.0234375,0.0390625,False,0.0009419649737738,0.0010413503301852367,-9.938535641143673e-05,-0.0016963090846622,-0.001699123106900513,2.8140222383130423e-06,0.0059202762081767,3.5762786865234375e-05,0.005884513421311466,0.006562948015077,0.006587810015062667,-2.4861999985666475e-05,0.016562948015077,0.016587810015062668,-2.486199998566821e-05
0.0234375,0.0546875,False,0.0009399366674966,0.0010352320368132994,-9.529536931669942e-05,-0.0023664138987973,-0.002371797759755101,5.383860957801009e-06,0.00595811930901,7.009506225585938e-05,0.005888024246754141,0.0070352330632164,0.007063634156092406,-2.8401092876006312e-05,0.017035233063216,0.017063634156092407,-2.8401092876408768e-05
0.0234375,0.0703125,False,0.0009356868898319,0.0010270952955325485,-9.14084057006485e-05,-0.0030309080942384,-0.003037518302322073,6.610208083672898e-06,0.0060068071574649,0.00011587142944335938,0.0058909357280215405,0.0076148922395628,0.00764428002695571,-2.9387787392910064e-05,0.017614892239563,0.01764428002695571,-2.9387787392708836e-05
0.0234375,0.0859375,False,0.0009290454008607,0.0010169580919559829,-8.791269109528288e-05,-0.0036882132070254,-0.0036943271025449698,6.113895519569822e-06,0.0060658060176955,0.00017309188842773438,0.005892714129267766,0.0082713457082335,0.008301666801831213,-3.0321093597712734e-05,0.018271345708234,0.018301666801831214,-3.0321093597213133e-05
0.0234375,0.1015625,False,0.000919990379097,0.001004842908099851,-8.485252900285113e-05,-0.0043362729167237,-0.00434028847081519,4.015554091490146e-06,0.00613473803157,0.00024175643920898438,0.0058929815923610155,0.0089800004646413,0.009012088194841455,-3.208773020015564e-05,0.018980000464641,0.019012088194841455,-3.2087730200455744e-05
0.0234375,0.1171875,False,0.0009085916748596,0.0009907767223836517,-8.218504752405167e-05,-0.0049728602798256,-0.004973493536071516,6.332562459158628e-07,0.0062134770014554,0.0003218650817871094,0.005891611919668291,0.0097217990113847,0.009756440097147037,-3.4641085762336654e-05,0.019721799011385,0.019756440097147037,-3.464108576203828e-05
0.0234375,0.1328125,False,0.0008949689527349,0.0009747910096301327,-7.982205689523268e-05,-0.0055957522373606,-0.0055920651218996364,-3.687115460963321e-06,0.0063021308980215,0.0004134178161621094,0.00588871308185939,0.01048196558825,0.01051957637941971,-3.761079116971003e-05,0.02048196558825,0.02051957637941971,-3.761079116971003e-05
0.0234375,0.1484375,False,0.0008792583326663,0.0009569217410652919,-7.766340839899198e-05,-0.0062028022665676,-0.0061941626226316715,-8.639643935928407e-06,0.0064009471877077,0.0005164146423339844,0.005884532545373715,0.011248859261902,0.011289467667775593,-4.0608405873592684e-05,0.021248859261902,0.02128946766777559,-4.0608405873592684e-05
0.0234375,0.1640625,False,0.0008615919948755,0.0009372093843183771,-7.561738944287708e-05,-0.0067919635064693,-0.0067779868794456966,-1.3976627023603791e-05,0.0065102226152352,0.0006308555603027344,0.005879367054932466,0.012013105789419,0.012056445008773242,-4.3339219354241246e-05,0.022013105789419,0.02205644500877324,-4.333921935423951e-05
0.0234375,0.1796875,False,0.0008420894059246,0.0009156989034218854,-7.360949749728543e-05,-0.0073612917457639,-0.0073417850564652665,-1.950668929863366e-05,0.0066302464581378,0.0007567405700683594,0.00587350588806944,0.01276698147062,0.012812603742488582,-4.562227186858184e-05,0.02276698147062,0.022812603742488582,-4.562227186858184e-05
0.0234375,0.1953125,False,0.0008208558230427,0.000892439758811564,-7.158393576886404e-05,-0.0079089414032959,-0.00788385551685894,-2.5085886436959637e-05,0.006761272683245,0.0008940696716308594,0.005867203011614141,0.013503986867558,0.013551360514230778,-4.7373646672777686e-05,0.023503986867558,0.023551360514230776,-4.7373646672777686e-05
0.0234375,0.2109375,False,0.0007979842971625,0.0008674859073264096,-6.950161016390966e-05,-0.0084331602012241,-0.008402552698939803,-3.060750228429769e-05,0.0069035099677389,0.0010428428649902344,0.0058606671027486654,0.014218553294822,0.01426713294847467,-4.857965365267017e-05,0.024218553294822,0.02426713294847467,-4.857965365267017e-05
0.0234375,0.2265625,False,0.0007735588580856,0.0008408958022086688,-6.733694412306877e-05,-0.0089322848639744,-0.008896291992264993,-3.599287170940636e-05,0.0070571213726442,0.0012030601501464844,0.005854061222497715,0.01490583916711,0.014955110710095728,-4.92715429857276e-05,0.02490583916711,0.024955110710095728,-4.927154298572933e-05
0.0234375,0.2421875,False,0.0007476577206941,0.0008127323931038377,-6.507467240973773e-05,-0.0094047385624318,-0.009363554613735225,-4.1183948696574615e-05,0.0072222287147687,0.0013747215270996094,0.00584750718766909,0.015561586792314,0.015611092495537996,-4.950570322399643e-05,0.025561586792314,0.025611092495537995,-4.9505703223994696e-05
0.0234375,0.2578125,False,0.0007203560380139,0.0007830631260606624,-6.270708804676243e-05,-0.0098490301023078,-0.009802892483694314,-4.6137618613485004e-05,0.0073989188002944,0.0015578269958496094,0.005841091804444791,0.016182020242077,0.016231369978284834,-4.934973620783489e-05,0.026182020242077,0.026231369978284833,-4.9349736207831424e-05
0.0234375,0.2734375,False,0.0006917280784286,0.0007519599435311386,-6.023186510253865e-05,-0.010263754595187,-0.010212933102028698,-5.0821493158301895e-05,0.0075872499609791,0.0017523765563964844,0.005834873404582616,0.016763771656027,0.016812645105405397,-4.8873449378396966e-05,0.026763771656027,0.026812645105405396,-4.8873449378396966e-05
