id,mu_eff_out,mu_t_out,p,ur,uz,x,y,z
35,0.01360069320492,0.0036006932049199,0.027996505621506,-0.0027698746094219,0.0073669863929161,0.21875,0.15625,0
51,0.013957932263898,0.0039579322638983,0.03293675582985,-0.0048810951235547,0.0086920537770814,0.21875,0.21875,0
67,0.013967076765046,0.0039670767650456,0.039618624416391,-0.0070297901458163,0.0088587132267211,0.21875,0.28125,0
83,0.013661925991433,0.0036619259914329,0.048029371411381,-0.0089134005879242,0.0080995211275094,0.21875,0.34375,0
99,0.013138103067912,0.0031381030679122,0.058165264499739,-0.010313079887368,0.0066460899209008,0.21875,0.40625,0
115,0.01253108739806,0.0025310873980601,0.070025108420112,-0.011086266913539,0.0047275675827444,0.21875,0.46875,0
131,0.012026156538056,0.0020261565380561,0.083607322219234,-0.011164902556277,0.0025710689142086,0.21875,0.53125,0
147,0.01183988833547,0.0018398883354703,0.098908278066827,-0.01054967374776,0.00039670691584848,0.21875,0.59375,0
163,0.012016717524469,0.002016717524469,0.11592428460545,-0.009293406678797,-0.0015893962925447,0.21875,0.65625,0
179,0.012322091957932,0.0023220919579324,0.13465193784344,-0.0075193979120136,-0.0031796588575501,0.21875,0.71875,0
195,0.012524852159421,0.0025248521594212,0.15509608850292,-0.0054372220898489,-0.0041739827158329,0.21875,0.78125,0
211,0.012552424928737,0.0025524249287374,0.17731264165684,-0.0032702987112811,-0.0043987723020931,0.21875,0.84375,0
227,0.012392676767493,0.002392676767493,0.20140684094429,-0.001126694326804,-0.0036855405989054,0.21875,0.90625,0
243,0.011954857662956,0.0019548576629559,0.2271076327095,0.00064649215083102,-0.0017115110376001,0.21875,0.96875,0
4,0.013690181241911,0.0036901812419106,0.023648482491119,-0.00042759914967522,0.0011837854543363,0.28125,0.03125,0
20,0.013521113624116,0.0035211136241159,0.025478677141849,-0.0011852278410979,0.0067729424836483,0.28125,0.09375,0
36,0.013621793888331,0.0036217938883312,0.029584513468726,-0.0026859253503529,0.010402349178575,0.28125,0.15625,0
52,0.013737265243128,0.0037372652431277,0.035965720361721,-0.0045967418319589,0.012190444366586,0.28125,0.21875,0
68,0.013646718467174,0.0036467184671739,0.044586461256231,-0.0065518769703809,0.012388031808422,0.28125,0.28125,0
84,0.013315373620769,0.0033153736207685,0.055429261530187,-0.0082694532434035,0.011306743900326,0.28125,0.34375,0
100,0.012800601240935,0.0028006012409348,0.068488661929908,-0.0095463996812555,0.0092669555318063,0.28125,0.40625,0
116,0.012214726861448,0.0022147268614484,0.083762658580933,-0.010249812929047,0.0065878915638368,0.28125,0.46875,0
132,0.011731263593129,0.0017312635931285,0.10124901464625,-0.010314639347456,0.0035828036580306,0.28125,0.53125,0
148,0.011572333809532,0.0015723338095324,0.12094273062945,-0.0097395212978089,0.00054914932683333,0.28125,0.59375,0
164,0.011774747250588,0.0017747472505884,0.14283769575355,-0.0085725940094626,-0.0022327548839327,0.28125,0.65625,0
180,0.012085503243369,0.0020855032433688,0.16692856545885,-0.0069329037408638,-0.004470055132446,0.28125,0.71875,0
196,0.012302061030662,0.0023020610306623,0.19322083874313,-0.0050215383531838,-0.0058707265739257,0.28125,0.78125,0
212,0.012424685006543,0.0024246850065432,0.2217852287423,-0.0030287037975039,-0.006171600983572,0.28125,0.84375,0
228,0.012529182644858,0.0025291826448579,0.25275481918703,-0.00097423942394359,-0.0051312337522653,0.28125,0.90625,0
244,0.012589874589209,0.0025898745892094,0.28578234734904,0.00081692183654205,-0.0023658330692815,0.28125,0.96875,0
5,0.014479651413309,0.0044796514133091,0.023834451152339,-0.00054206505290496,0.001774649167557,0.34375,0.03125,0
21,0.013850972127769,0.0038509721277692,0.026155534727974,-0.0011515659745929,0.0086210470123972,0.34375,0.09375,0
37,0.013399968415622,0.0033999684156217,0.031197145435588,-0.0022858509023482,0.013016709238617,0.34375,0.15625,0
53,0.013167191732195,0.0031671917321951,0.039016012891144,-0.0037633321464694,0.015185777967136,0.34375,0.21875,0
69,0.012944908882044,0.0029449088820438,0.049573479891015,-0.0052942537860207,0.015409090556397,0.34375,0.28125,0
85,0.012627871885442,0.0026278718854423,0.062845695870792,-0.006647109789214,0.014053969305829,0.34375,0.34375,0
101,0.012210355922268,0.0022103559222676,0.078825118488669,-0.0076563696570335,0.011513510463686,0.34375,0.40625,0
117,0.011756373160323,0.0017563731603227,0.097508608063427,-0.008212984059621,0.008183144962533,0.34375,0.46875,0
133,0.011391702796943,0.001391702796943,0.11889338044305,-0.0082611584792226,0.0044486506475078,0.34375,0.53125,0
149,0.011278308687738,0.0012783086877379,0.14297476132312,-0.0077955869015165,0.00067449542251436,0.34375,0.59375,0
165,0.011426904118088,0.001426904118088,0.16974604212096,-0.0068563662878295,-0.0027902772408219,0.34375,0.65625,0
181,0.011647277062078,0.0016472770620778,0.1991997769794,-0.0055474760520078,-0.0055799131378228,0.34375,0.71875,0
197,0.011829300815091,0.0018293008150909,0.2313407191349,-0.0040389796136226,-0.0073250160474116,0.34375,0.78125,0
213,0.012083219810855,0.002083219810855,0.26625216067514,-0.0024540234249542,-0.0076877487516823,0.34375,0.84375,0
229,0.012549706620782,0.0025497066207816,0.30409149214247,-0.00068175213142869,-0.0063703446595975,0.34375,0.90625,0
245,0.013152630749843,0.0031526307498427,0.34443674116344,0.00099333153024372,-0.002925986919163,0.34375,0.96875,0
6,0.01505468539386,0.0050546853938601,0.024004604099345,-0.0006517500601899,0.0022303206866519,0.40625,0.03125,0
22,0.014048509641128,0.0040485096411282,0.026845992020971,-0.001023331634808,0.0099870219163239,0.40625,0.09375,0
38,0.013090302712976,0.0030903027129757,0.032819684164093,-0.0016531539494581,0.014912199708273,0.40625,0.15625,0
54,0.012430191952317,0.0024301919523171,0.042070818919676,-0.0025379702889198,0.017343232364002,0.40625,0.21875,0
70,0.011994816495839,0.0019948164958388,0.05456374578209,-0.0034858448031933,0.01758998350817,0.40625,0.28125,0
86,0.0116861369221,0.0016861369221004,0.070265420936071,-0.0043350902909594,0.016043978231224,0.40625,0.34375,0
102,0.011424057555752,0.0014240575557524,0.089164737761705,-0.0049725511735657,0.013145118479842,0.40625,0.40625,0
118,0.011192185673189,0.0011921856731891,0.11125668005782,-0.0053241975437534,0.0093436060359823,0.40625,0.46875,0
134,0.011026947323661,0.0010269473236611,0.13653790247164,-0.0053507293013791,0.0050776928056868,0.40625,0.53125,0
150,0.010972753209952,0.00097275320995177,0.16500494259355,-0.0050450206845934,0.00076258524425522,0.40625,0.59375,0
166,0.011007077848404,0.0010070778484035,0.19665172200536,-0.0044340784476013,-0.0031979764470448,0.40625,0.65625,0
182,0.011059778668622,0.0010597786686219,0.23146867539505,-0.0035950101134711,-0.0063855914678922,0.40625,0.71875,0
198,0.011182077658842,0.0011820776588418,0.26945882909888,-0.0026518660132937,-0.0083773716153342,0.40625,0.78125,0
214,0.011629132400313,0.0016291324003135,0.31071579975386,-0.001636295817652,-0.0087866137760441,0.40625,0.84375,0
230,0.012496757775472,0.0024967577754719,0.35541902471059,-0.00027901582728781,-0.0072715401798163,0.40625,0.90625,0
246,0.013583916773949,0.0035839167739488,0.40307653880657,0.0011799465871398,-0.0033275005560182,0.40625,0.96875,0
87,0.010614952729044,0.00061495272904409,0.077675471308758,-0.0016306846276462,0.017077719286904,0.46875,0.34375,0
103,0.010543710980537,0.00054371098053659,0.099497546575768,-0.0018340433088598,0.013998851159167,0.46875,0.40625,0
119,0.010655034485141,0.00065503448514053,0.125,-0.0019408466423768,0.009952182916844,0.46875,0.46875,0
135,0.010739957253606,0.00073995725360634,0.15417933173845,-0.0019380441842428,0.0054076105406648,0.46875,0.53125,0
151,0.010742546416875,0.00074254641687473,0.18703317496963,-0.0018209821602411,0.00080729400974568,0.46875,0.59375,0
167,0.010635309091885,0.00063530909188541,0.2235565986255,-0.0015979573217504,-0.0034131470268391,0.46875,0.65625,0
183,0.010421279954607,0.00042127995460749,0.26373776859566,-0.0013089377961912,-0.0068069696922504,0.46875,0.71875,0
199,0.010477551831084,0.00047755183108352,0.30757733827933,-0.0010219869308902,-0.0089263084952924,0.46875,0.78125,0
215,0.011212271878238,0.0012122718782385,0.35517789411718,-0.00066723661722549,-0.0093663237960274,0.46875,0.84375,0
231,0.012404738856527,0.0024047388565266,0.40674149914865,0.00019450662370867,-0.0077427143263302,0.46875,0.90625,0
247,0.013844354371384,0.0038443543713838,0.46170939909778,0.001378149617921,-0.0035244365909643,0.46875,0.96875,0
7,0.015372942412283,0.0053729424122827,0.024155091578051,-0.00076430725495198,0.0024793242922706,0.46875,0.03125,0
23,0.01413619688109,0.0041361968810904,0.027541161856023,-0.00083652223445659,0.010706397244881,0.46875,0.09375,0
39,0.012872024365438,0.0028720243654375,0.034442691464136,-0.00087805013109427,0.015893132466774,0.46875,0.15625,0
55,0.01184649873954,0.0018464987395399,0.04511672060444,-0.0010866157404731,0.018445952538243,0.46875,0.21875,0
71,0.011073148649047,0.0010731486490469,0.059541930132855,-0.0013647996137102,0.018708280844281,0.46875,0.28125,0
184,0.010446691756746,0.00044669175674609,0.29600682469538,0.0010869669920458,-0.0068124590648489,0.53125,0.71875,0
200,0.010490810884054,0.0004908108840536,0.34569450092414,0.000690118007866,-0.0089345651202093,0.53125,0.78125,0
216,0.01107560839088,0.00107560839088,0.39963690775763,0.0003552565727321,-0.0093813857207966,0.53125,0.84375,0
232,0.012300103373739,0.0023001033737392,0.45806306917422,0.00068737023828613,-0.0077372450410914,0.53125,0.90625,0
248,0.013916579585308,0.0039165795853078,0.52034201022831,0.0015871134247875,-0.0034936716057185,0.53125,0.96875,0
8,0.015419937690778,0.0054199376907784,0.024294888659771,-0.00088722518866185,0.0024937065606052,0.53125,0.03125,0
24,0.014132317032814,0.0041323170328144,0.028238849349742,-0.00063562672658744,0.010703739533799,0.53125,0.09375,0
40,0.012886698018727,0.0028866980187266,0.03606749874752,-6.0965367365306e-05,0.015880978933665,0.53125,0.15625,0
56,0.011860938208744,0.0018609382087442,0.048158587416983,0.00042112561410207,0.018429926692133,0.53125,0.21875,0
72,0.0110842253752,0.0010842253751999,0.064510972673832,0.00082715969888989,0.018695519716339,0.53125,0.28125,0
88,0.010619586021492,0.00061958602149227,0.085074277596192,0.0011766360259337,0.017071176244123,0.53125,0.34375,0
104,0.010539104838216,0.00053910483821612,0.10982018873823,0.0014445770104214,0.013997719223552,0.53125,0.40625,0
120,0.010650234176037,0.00065023417603689,0.13873616841931,0.001599582132636,0.0099533101848791,0.53125,0.46875,0
136,0.01073723556151,0.00073723556150984,0.17181636061795,0.0016338866312341,0.0054079519468169,0.53125,0.53125,0
152,0.010737403788787,0.00073740378878685,0.20905898574333,0.0015539203008136,0.00080497748830005,0.53125,0.59375,0
168,0.010627087774481,0.00062708777448068,0.25046066960677,0.0013720907177455,-0.0034182554219451,0.53125,0.65625,0
9,0.015211303497366,0.0052113034973656,0.024436265503738,-0.0010257530501002,0.0022850337122114,0.59375,0.03125,0
25,0.014037315740161,0.0040373157401605,0.028935095093124,-0.00046342068330999,0.0099891397007568,0.59375,0.09375,0
41,0.013124545782912,0.0031245457829123,0.037692384160419,0.00070771345474919,0.014888734041923,0.59375,0.15625,0
57,0.012450223502761,0.0024502235027612,0.051203589626977,0.0018639516160381,0.017309627690715,0.59375,0.21875,0
73,0.01199899732292,0.0019989973229203,0.069484967946884,0.0029362402365973,0.017563399618244,0.59375,0.28125,0
89,0.011682254652579,0.0016822546525794,0.092476964922109,0.0038650963882061,0.016030183702676,0.59375,0.34375,0
105,0.011415478452947,0.0014154784529468,0.12014369193405,0.0045631737148081,0.01314231566866,0.59375,0.40625,0
121,0.011183146060444,0.0011831460604441,0.15247028959878,0.00496093476934,0.0093454782214715,0.59375,0.46875,0
137,0.011019162822323,0.0010191628223226,0.18945035153795,0.0050255240505503,0.0050769465373096,0.59375,0.53125,0
153,0.010957876800766,0.0009578768007657,0.23108206787628,0.0047608859063797,0.00075407572688027,0.59375,0.59375,0
169,0.010987484503599,0.00098748450359857,0.27736177324275,0.0041968345586015,-0.0032148975707631,0.59375,0.65625,0
185,0.011080419702001,0.0010804197020014,0.32827155306626,0.0033695164097319,-0.0064061907034415,0.59375,0.71875,0
201,0.01119158208086,0.0011915820808599,0.3838062747558,0.0023296513003035,-0.0084054802550738,0.59375,0.78125,0
217,0.011324724275284,0.0013247242752837,0.44409260019089,0.001330855417226,-0.0088277640644595,0.59375,0.84375,0
233,0.012191827810907,0.0021918278109065,0.50938806864196,0.0011483036134611,-0.007255953595439,0.59375,0.90625,0
249,0.013806694924924,0.0038066949249244,0.57898030397605,0.0018049874876654,-0.0032368319577758,0.59375,0.96875,0
10,0.014800131583937,0.0048001315839371,0.024587060313645,-0.0011854108441966,0.0019022236789691,0.65625,0.03125,0
26,0.013835256958826,0.003835256958826,0.029623341260557,-0.00036663025319285,0.0086539201362592,0.65625,0.09375,0
42,0.01343890892318,0.0034389089231799,0.039313599231829,0.0013251067513326,0.013010836028652,0.65625,0.15625,0
58,0.013174672248054,0.0031746722480536,0.054252570714984,0.0030735472817139,0.015162008213375,0.65625,0.21875,0
74,0.012934819356993,0.0029348193569934,0.074465320804865,0.0047254696498158,0.015388156255565,0.65625,0.28125,0
90,0.012614660386856,0.0026146603868557,0.099883902883438,0.0061532972913889,0.014042929113181,0.65625,0.34375,0
106,0.012196648499494,0.0021966484994943,0.13046916837228,0.0072187947250358,0.011511684154468,0.65625,0.40625,0
122,0.011743308446463,0.0017433084464635,0.16620472985502,0.007819221596876,0.0081842973827838,0.65625,0.46875,0
138,0.01137840978045,0.0013784097804499,0.20708338377207,0.0079063311671079,0.0044440282475775,0.65625,0.53125,0
154,0.011255526715696,0.0012555267156958,0.25310358331543,0.0074859827359247,0.00065688577745796,0.65625,0.59375,0
170,0.011400482546728,0.001400482546728,0.30426074709622,0.0065997641201555,-0.0028226104990239,0.65625,0.65625,0
186,0.011659994238671,0.0016599942386715,0.3605336751082,0.0053106459045612,-0.005622211832388,0.65625,0.71875,0
202,0.011833143438691,0.0018331434386914,0.42191609642274,0.0037180284806332,-0.0073787671779926,0.65625,0.78125,0
218,0.011717220307885,0.001717220307885,0.48855011840531,0.0021474564243837,-0.0077510450189595,0.65625,0.84375,0
234,0.012068139420368,0.0020681394203676,0.56072119740887,0.0015306687039602,-0.0063468530591356,0.65625,0.90625,0
250,0.013544652625507,0.0035446526255073,0.63762926588172,0.002027967003754,-0.0027813974235835,0.65625,0.96875,0
11,0.0142874713076,0.0042874713076004,0.024741357339084,-0.0013677066573598,0.0014308456626511,0.71875,0.03125,0
27,0.013512862924444,0.0035128629244444,0.030290233437607,-0.00038150609872264,0.0068690022945262,0.71875,0.09375,0
43,0.013665838216856,0.0036658382168562,0.040919083407014,0.0017016465516207,0.010441275950161,0.71875,0.15625,0
59,0.013738465841983,0.003738465841983,0.057292127617752,0.0038891534834436,0.012196906976387,0.71875,0.21875,0
75,0.013630418649798,0.0036304186497982,0.079438682244927,0.0059659273678762,0.012385889362905,0.71875,0.28125,0
91,0.01329724550646,0.0032972455064598,0.10728526996876,0.007756926715161,0.011306134799065,0.71875,0.34375,0
107,0.012782289993968,0.0027822899939683,0.14079037513248,0.0090882484153285,0.009269699327942,0.71875,0.40625,0
123,0.012195953547714,0.0021959535477138,0.17993645054329,0.0098343957825143,0.0065892338051681,0.71875,0.46875,0
139,0.011710824766097,0.0017108247660975,0.22471568587345,0.0099380019405905,0.0035740634254322,0.71875,0.53125,0
155,0.011544577122485,0.0015445771224851,0.27512631733488,0.0094083990395369,0.00052208300013406,0.71875,0.59375,0
171,0.011748818819878,0.0017488188198785,0.33116216466852,0.0082945791314628,-0.0022812834239149,0.71875,0.65625,0
187,0.012099244155516,0.0020992441555158,0.39279924738526,0.0066753789561649,-0.0045365937492832,0.71875,0.71875,0
203,0.012306919097614,0.0023069190976144,0.46003155486404,0.0046846348811058,-0.005953017995662,0.71875,0.78125,0
219,0.012034904838278,0.0020349048382782,0.53301761188004,0.0027044121050857,-0.0062562633400672,0.71875,0.84375,0
235,0.01190398581241,0.0019039858124103,0.61206895864479,0.0017972342416251,-0.0051046977201642,0.71875,0.90625,0
251,0.013185529702823,0.0031855297028231,0.69629422124131,0.0022491876384887,-0.0021802542737347,0.71875,0.96875,0
12,0.01382540126571,0.0038254012657097,0.024877286000823,-0.0015658890354037,0.00097687225449886,0.78125,0.03125,0
28,0.013073633035409,0.0030736330354088,0.030917756608636,-0.00052819408557089,0.0048649990348641,0.78125,0.09375,0
44,0.013670252970762,0.0036702529707624,0.042493266496357,0.0017624385802123,0.0074649982089918,0.78125,0.15625,0
60,0.013970499182892,0.0039704991828916,0.06030728839704,0.0041662789389773,0.0087357778135371,0.78125,0.21875,0
76,0.013956076828514,0.0039560768285144,0.084392185669822,0.0064443767788941,0.0088786672282198,0.78125,0.28125,0
92,0.013644310676683,0.0036443106766828,0.11467107095351,0.0084051453634976,0.0081111023554659,0.78125,0.34375,0
108,0.013115592848057,0.0031155928480568,0.15110049658291,0.0098611258269297,0.0066545285833987,0.78125,0.40625,0
124,0.012503155359855,0.0025031553598548,0.19366212517049,0.010677671723993,0.0047304680052505,0.78125,0.46875,0
140,0.011993992221865,0.0019939922218649,0.24234753401313,0.010793288105077,0.0025611019474425,0.78125,0.53125,0
156,0.011807388004118,0.0018073880041179,0.2971534313387,0.010217602320873,0.00036553509344653,0.78125,0.59375,0
172,0.011998929220925,0.0019989292209246,0.35807099180365,0.0090041996044875,-0.0016469420459099,0.78125,0.65625,0
188,0.01235012909634,0.0023501290963399,0.42507442326158,0.0072386999055889,-0.0032633844561193,0.78125,0.71875,0
204,0.012543174455155,0.0025431744551555,0.49815999108529,0.0050685590251125,-0.0042794145438045,0.78125,0.78125,0
220,0.012156239088456,0.0021562390884562,0.57750333699409,0.0029096347438834,-0.0045007877795626,0.78125,0.84375,0
236,0.011676646724506,0.001676646724506,0.66343841031476,0.0019215511072966,-0.0036596105364312,0.78125,0.90625,0
252,0.012804670882914,0.0028046708829138,0.75497873988704,0.0024608158647987,-0.0015037370219556,0.78125,0.96875,0
13,0.013573967280268,0.0035739672802681,0.024960093604761,-0.001757786115527,0.00063308292067085,0.84375,0.03125,0
29,0.012555651795472,0.0025556517954723,0.031485709371229,-0.00079863877012963,0.002908347991375,0.84375,0.09375,0
45,0.01335324343623,0.0033532434362303,0.044021442478734,0.0014603461471351,0.0044513652334681,0.84375,0.15625,0
61,0.013754822597628,0.0037548225976277,0.063286878610877,0.0037916277681093,0.0052048185314509,0.84375,0.21875,0
77,0.013822214494048,0.0038222144940482,0.089317578751148,0.005981328780233,0.0052941660442534,0.84375,0.28125,0
93,0.013604339802714,0.0036043398027137,0.12203555524436,0.0078621259363347,0.0048435793892146,0.84375,0.34375,0
109,0.01318720102947,0.0031872010294702,0.16139628575989,0.0092619007210998,0.0039792206178192,0.84375,0.40625,0
125,0.012694325738138,0.002694325738138,0.20738083114188,0.010053532081884,0.0028296399759009,0.84375,0.46875,0
141,0.012279812223945,0.0022798122239446,0.25997958062893,0.010175142893941,0.0015275781853636,0.84375,0.53125,0
157,0.012095296155412,0.002095296155412,0.3191864185234,0.0096309574372693,0.00020971293894825,0.84375,0.59375,0
173,0.012179646334913,0.002179646334913,0.38498966011347,0.008476361709649,-0.00099244901925302,0.84375,0.65625,0
189,0.012402348606035,0.0024023486060354,0.4573629569926,0.0067962372294299,-0.0019546332863988,0.84375,0.71875,0
205,0.012495990996726,0.0024959909967262,0.53630682190084,0.0047254733705934,-0.0025607036046234,0.84375,0.78125,0
221,0.012000531915896,0.0020005319158957,0.62201318093614,0.0026820683245001,-0.0026952510490954,0.84375,0.84375,0
237,0.011364445034694,0.0013644450346943,0.71483023996025,0.0018870368627835,-0.002173178139189,0.84375,0.90625,0
253,0.012472897219623,0.0024728972196228,0.81367121403893,0.0026624899891505,-0.0008293215878901,0.84375,0.96875,0
14,0.01352444517176,0.0035244451717598,0.024978543473205,-0.0018804057647056,0.00044716053137874,0.90625,0.03125,0
30,0.012009865340494,0.0020098653404941,0.031984097339479,-0.0010973169931267,0.0012720296220819,0.90625,0.09375,0
46,0.012634484690082,0.0026344846900824,0.045499358245393,0.00082860536028723,0.0018427681192381,0.90625,0.15625,0
62,0.013012238879191,0.0030122388791909,0.066232880834345,0.0027234894931957,0.0021290617510282,0.90625,0.21875,0
78,0.013201590530224,0.0032015905302235,0.094219855829941,0.0044625433959102,0.0021637888376608,0.90625,0.28125,0
94,0.013224054214451,0.003224054214451,0.12938492311976,0.0059515114070736,0.0019841471924612,0.90625,0.34375,0
110,0.013117400604197,0.0031174006041967,0.17168397699459,0.0070664738573924,0.0016332791909267,0.90625,0.40625,0
126,0.012935392104297,0.0029353921042971,0.22109689861494,0.0077058357978671,0.0011608555234039,0.90625,0.46875,0
142,0.012733813660925,0.0027338136609254,0.27761224833195,0.0078146338374596,0.00062300826376526,0.90625,0.53125,0
158,0.012557221708378,0.0025572217083777,0.34122197179389,0.0073933051642557,8.024932445984e-05,0.90625,0.59375,0
174,0.012426883844703,0.0024268838447029,0.41191373226413,0.0064913695476305,-0.00041080119018982,0.90625,0.65625,0
190,0.012337482055459,0.0023374820554587,0.48966220983765,0.0051782537085738,-0.00080197806073826,0.90625,0.71875,0
206,0.012178009577313,0.002178009577313,0.57447029006499,0.0035464231420096,-0.0010524623510223,0.90625,0.78125,0
222,0.011542534665749,0.0015425346657495,0.66653481592116,0.0019623951256305,-0.0011178820233931,0.90625,0.84375,0
238,0.010991861488548,0.00099186148854832,0.76620370373615,0.0016518730483477,-0.00088439954144433,0.90625,0.90625,0
254,0.012180573723579,0.0021805737235791,0.87230335699932,0.0028281491347483,-0.00027826258196335,0.90625,0.96875,0
15,0.013180315362637,0.0031803153626372,0.025036604060171,-0.0016290082563487,0.00042424309587804,0.96875,0.03125,0
