x,y,interior,uz,uz_exact,uz_error,ur,ur_exact,ur_error,p,p_exact,p_error,mu_t,mu_t_exact,mu_t_error,mu_eff,mu_eff_exact,mu_eff_error
0.015625,0.890625,False,-2.9702085107878e-05,-0.00013498329347072513,0.00010528120836284713,-0.0011864312112035,-0.0011349170462295888,-5.151416497391117e-05,0.023635976532098,0.012393951416015625,0.011242025116082376,0.0031123558001999,0.0030833078225318586,2.9047977668041503e-05,0.0131123558002,0.01308330782253186,2.904797766813995e-05
0.015625,0.921875,False,-2.2479031763472e-05,-0.00011008164651826746,8.760261475479546e-05,-0.0006478103310092,-0.0006193336627546842,-2.8476668254515895e-05,0.024537869892647,0.013278961181640625,0.011258908711006373,0.0019017997605082,0.001859164773598974,4.263498690922616e-05,0.011901799760508,0.011859164773598975,4.2634986909024716e-05
0.015625,0.953125,False,-1.6747774047365e-05,-7.473734431329149e-05,5.7989570265926484e-05,-0.0002422844545917,-0.0002380755592668038,-4.20889532489621e-06,0.025469376649436,0.014194488525390625,0.011274888124045375,0.000975926543145,0.0009280511288334396,4.7875414311560386e-05,0.010975926543145,0.01092805112883344,4.787541431156006e-05
0.015625,0.984375,False,-1.0499472597892e-05,-2.7975745048536282e-05,1.747627245064428e-05,-4.7123664341673e-06,-2.8201384779436012e-05,2.3489018345268713e-05,0.026421552626225,0.015140533447265625,0.011281019178959375,0.0003168119878111,0.0002830796458703184,3.373234194078165e-05,0.010316811987811,0.010283079645870318,3.3732341940682226e-05
0.015625,0.015625,False,3.5814054127148e-06,0.0004726797024190432,-0.0004690982970063284,-0.0004628334408591,-0.0004654041536156228,2.5707127565228268e-06,0.011808023544964,3.814697265625e-06,0.011804208847698375,0.0042010831091786,0.004278912585309129,-7.782947613052885e-05,0.014201083109179,0.014278912585309129,-7.782947613012813e-05
0.015625,0.046875,False,6.1686404241038e-05,0.00046899005146627815,-0.0004073036472252401,-0.0013807010989908,-0.0013907625027940185,1.0061403803218521e-05,0.011841445710868,3.4332275390625e-05,0.011807113435477376,0.005236355714875,0.005318484299011287,-8.212858413628697e-05,0.015236355714875,0.015318484299011288,-8.212858413628871e-05
0.015625,0.078125,False,0.0001071608818258,0.00046164323762099,-0.00035448235579519,-0.0023183568818064,-0.002299824265108441,-1.8532616697959116e-05,0.011912740639103,9.5367431640625e-05,0.011817373207462374,0.0068299753288809,0.0069116778448216854,-8.170251594078522e-05,0.016829975328881,0.016911677844821685,-8.170251594068548e-05
0.015625,0.109375,False,0.0001243352460555,0.0004507042370036629,-0.0003263689909481629,-0.0032433243585404,-0.003181902673631498,-6.142168490890203e-05,0.011998921955423,0.000186920166015625,0.011812001789407375,0.0086147320081627,0.008708968000225727,-9.423599206302702e-05,0.018614732008163,0.01870896800022573,-9.423599206272865e-05
0.015625,0.140625,False,0.000123175236648,0.0004362705137950229,-0.0003130952771470229,-0.0041334950828661,-0.004026577397908682,-0.00010691768495741868,0.012097039327927,0.000308990478515625,0.011788048849411375,0.01042900304185,0.010544415500282879,-0.00011541245843287896,0.02042900304185,0.02054441550028288,-0.0001154124584328807
0.015625,0.171875,False,0.0001134049923721,0.00041847202023603813,-0.00030506702786393817,-0.0049745747603201,-0.004823801118547522,-0.00015077364177257854,0.012213063916388,0.000461578369140625,0.011751485547247375,0.01219634729882,0.012333365408524526,-0.00013701810970452588,0.02219634729882,0.022333365408524528,-0.00013701810970452588
0.015625,0.203125,False,0.000100739017636,0.00039747119662791874,-0.00029673217899191874,-0.0057552875449402,-0.00556400610180674,-0.00019128144313346022,0.01235286190556,0.000644683837890625,0.011708178067669375,0.013869738038985,0.014024222513194521,-0.00015448447420952048,0.023869738038985,0.02402422251319452,-0.00015448447420951875
0.015625,0.234375,False,8.7933363405051e-05,0.0003734629713321169,-0.0002855296079270659,-0.0064659164881873,-0.006238210774185404,-0.00022770571400189572,0.012520483074725,0.000858306884765625,0.011662176189959374,0.015414067873251,0.015580477543496962,-0.0001664096702459622,0.025414067873251,0.02558047754349696,-0.00016640967024595874
0.015625,0.265625,False,7.6098280826186e-05,0.0003466747607703269,-0.0002705764799441409,-0.0070978421331067,-0.0068381262970120815,-0.00025971583609461866,0.012718608545166,0.001102447509765625,0.011616161035400375,0.016800675967206,0.016973753885645957,-0.00017307791843995668,0.026800675967206,0.026973753885645955,-0.00017307791843995668
0.015625,0.296875,False,6.5526812655496e-05,0.0003173664694244849,-0.00025183965676898887,-0.0076433895350988,-0.007356263141033992,-0.0002871263940648081,0.012948980091316,0.001377105712890625,0.011571874378425375,0.018005486963089,0.018180937683554783,-0.00017545072046578486,0.028005486963089,0.028180937683554785,-0.00017545072046578486
0.015625,0.328125,False,5.6138113368744e-05,0.0002858304898367692,-0.00022969237646802517,-0.0080958332181401,-0.007786037661006162,-0.0003097955571339378,0.013212627356664,0.001682281494140625,0.011530345862523375,0.019008314431087,0.01918295483564052,-0.00017464040455351937,0.029008314431087,0.02918295483564052,-0.00017464040455351937
0.015625,0.359375,False,4.7704519909876e-05,0.0002523917026096001,-0.00020468718269972408,-0.008449478766963,-0.00812187867028058,-0.0003276000966824198,0.013510017026162,0.002017974853515625,0.011492042172646376,0.019792600754465,0.01996427308305356,-0.00017167232858856032,0.029792600754465,0.029964273083053564,-0.0001716723285885638
0.015625,0.390625,False,3.9967568927491e-05,0.00021740747640563995,-0.00017743990747814896,-0.0086997746487052,-0.008359334015395348,-0.0003404406333098516,0.013841180026644,0.002384185791015625,0.011456994235628374,0.02034535719731,0.020512749167981466,-0.0001673919706714662,0.03034535719731,0.030512749167981468,-0.0001673919706714662
0.015625,0.421875,False,3.2697549365121e-05,0.00018126766794779314,-0.00014857011858267213,-0.008843435465596,-0.008495177150663835,-0.0003482583149321643,0.014205832844434,0.002780914306640625,0.011424918537793375,0.020657216899139,0.02081965152098919,-0.00016243462185019236,0.030657216899139,0.030819651520989193,-0.00016243462185019236
0.015625,0.453125,False,2.5723618114175e-05,0.00014439462201920605,-0.00011867100390503105,-0.0088785705935847,-0.008527513712763835,-0.0003510568808208648,0.014603501078258,0.003208160400390625,0.011395340677867375,0.020722563993081,0.020879777437660757,-0.00015721344457975822,0.030722563993081,0.03087977743766076,-0.00015721344457975822
0.015625,0.484375,False,1.8946498774463e-05,0.00010724317146326712,-8.829667268880412e-05,-0.008804814665446,-0.008455888095326713,-0.00034892657011928625,0.01503365060323,0.003665924072265625,0.011367726530964375,0.020539717764213,0.020691623626652927,-0.00015190586243992582,0.030539717764213,0.030691623626652925,-0.00015190586243992582
0.015625,0.515625,False,1.2336489507842e-05,7.03006371836068e-05,-5.7964147675764794e-05,-0.0086234527555142,-0.00828139002352657,-0.00034206273198763085,0.015495826607545,0.004154205322265625,0.011341621285279374,0.02011114653109,0.020257588152401695,-0.0001464416213116937,0.03011114653109,0.030257588152401697,-0.00014644162131169716
0.015625,0.546875,False,5.9151927051211e-06,3.408682814409758e-05,-2.817163543897648e-05,-0.0083375279090356,-0.008006761128669382,-0.0003307667803662175,0.015989786380604,0.004673004150390625,0.011316782230213374,0.019443671255942,0.019584191463378333,-0.00014052020743633362,0.029443671255942,0.02958419146337833,-0.00014052020743633015
0.046875,0.578125,False,-7.3630464826519e-06,-7.1378958423906624e-06,-2.2515064026123732e-07,-0.020966724659259,-0.020751107824580117,-0.00021561683467888337,0.026952159000479,0.015666961669921875,0.011285197330557124,0.015545172613638,0.01564123406845104,-9.606145481304111e-05,0.025545172613638,0.025641234068451042,-9.606145481304285e-05
0.046875,0.609375,False,-0.0002715805192302,-0.00028614522111780616,1.4564701887606146e-05,-0.019703653379587,-0.01950241352410842,-0.00020123985547857923,0.02866787822951,0.017406463623046875,0.011261414606463124,0.014693626033028,0.014781992360539061,-8.836632751106112e-05,0.024693626033028,0.02478199236053906,-8.836632751105938e-05
0.046875,0.640625,False,-0.0005157025411061,-0.0005442012028211707,2.8498661715070715e-05,-0.018217516883635,-0.018033806854234058,-0.0001837100294009436,0.030477289791919,0.019237518310546875,0.011239771481372125,0.013723762535592,0.01380273720278874,-7.897466719673958e-05,0.023723762535592,0.02380273720278874,-7.897466719674132e-05
0.046875,0.671875,False,-0.0007344933304327,-0.000775823388700303,4.1330058267602995e-05,-0.016537595722884,-0.0163735891022867,-0.0001640066205973005,0.032381485907871,0.021160125732421875,0.011221360175449127,0.012654673536708,0.012722597187425315,-6.792365071731608e-05,0.022654673536708,0.022722597187425315,-6.792365071731435e-05
0.046875,0.703125,False,-0.0009223137163392,-0.0009752552038904128,5.294148755121276e-05,-0.014699218310085,-0.014555998382306257,-0.0001432199277787427,0.03438189090863,0.023174285888671875,0.011207605019958128,0.011508294301173,0.01156396401306564,-5.5669711892639834e-05,0.021508294301173,0.02156396401306564,-5.5669711892639834e-05
0.046875,0.734375,False,-0.0010731878412827,-0.0011364659509141006,6.327810963140069e-05,-0.012744030086862,-0.012621499236345812,-0.0001225308505161879,0.036479911105842,0.025279998779296875,0.011199912326545124,0.010308804240446,0.01035190647155691,-4.310223111091138e-05,0.020308804240446,0.02035190647155691,-4.310223111091138e-05
0.046875,0.765625,False,-0.0011809745178077,-0.0012531508096813582,7.217629187365824e-05,-0.01072012844284,-0.010617072235774572,-0.00010305620706542798,0.038676447459339,0.027477264404296875,0.011199183055042125,0.0090817522828913,0.009113092029996236,-3.133974710493696e-05,0.019081752282891,0.019113092029996236,-3.133974710523707e-05
0.046875,0.796875,False,-0.0012396157452666,-0.0013187308374895679,7.91150922229678e-05,-0.008682041139869,-0.008596503582580795,-8.553755728820528e-05,0.040971373751909,0.029766082763671875,0.011205290988237124,0.007852656577786,0.007873912939008644,-2.1256361222642822e-05,0.017852656577786,0.017873912939008644,-2.1256361222642822e-05
0.046875,0.828125,False,-0.0012433805541042,-0.0013263529690235032,8.297241491930329e-05,-0.0066906101495781,-0.006620674710674734,-6.993543890336604e-05,0.043363168892788,0.032146453857421875,0.011216715035366122,0.0066445866829371,0.0066574096228092785,-1.2822939872178356e-05,0.016644586682937,0.016657409622809278,-1.2822939872276368e-05
0.046875,0.859375,False,-0.0011869863147674,-0.0012688900163553285,8.190370158792852e-05,-0.0048129480758212,-0.004757851887191578,-5.5096188629622476e-05,0.045849053898374,0.034618377685546875,0.011230676212827126,0.0054741590389703,0.005478596984065965,-4.4379450956644195e-06,0.01547415903897,0.015478596984065965,-4.437945095964527e-06
0.046875,0.890625,False,-0.0010655684502322,-0.0011389406689445991,7.337221871239904e-05,-0.0031224772888745,-0.003083975813794382,-3.850147508011829e-05,0.048426386947066,0.037181854248046875,0.011244532699019122,0.0043458575398003,0.004338235879018507,7.621660781793188e-06,0.0143458575398,0.014338235879018507,7.621660781493081e-06
0.046875,0.921875,False,-0.0008743847438069,-0.0009288294936382613,5.4444749831361237e-05,-0.0016982019379368,-0.0016829512279770142,-1.5250709959785695e-05,0.05109577066221,0.039836883544921875,0.011258887117288126,0.0032447692305719,0.003216629692691048,2.813953788085178e-05,0.013244769230572,0.013216629692691047,2.813953788095326e-05
0.046875,0.953125,False,-0.0006061242111836,-0.0006306069346706522,2.448272348705221e-05,-0.0006233713294858,-0.0006469365043670905,2.356517488129046e-05,0.05386063514099,0.042583465576171875,0.011277169564818126,0.0021261130185434,0.0020744610728262807,5.1651945717119414e-05,0.012126113018543,0.012074461072826281,5.165194571671826e-05
0.046875,0.984375,False,-0.0002405132501071,-0.00023604931366350002,-4.463936443599979e-06,1.0088476318224e-06,-7.663325602891291e-05,7.764210366073531e-05,0.056705031311397,0.045421600341796875,0.011283430969600126,0.0009671129248822,0.0009256329950947724,4.147992978742758e-05,0.010967112924882,0.010925632995094773,4.1479929787226894e-05
0.046875,0.015625,False,0.0036601828134864,0.003988301978914421,-0.0003281191654280215,-0.0012805099565608,-0.0012646696585960626,-1.584029796473734e-05,0.011728580563875,1.1444091796875e-05,0.011717136472078124,0.011286262302703,0.01124861863890453,3.7643663798469715e-05,0.021286262302703,0.02124861863890453,3.764366379846798e-05
0.046875,0.046875,False,0.0036435562256396,0.0039571700260907505,-0.0003136138004511506,-0.003795206446393,-0.0037791994891591685,-1.600695723383153e-05,0.011832154304809,0.000102996826171875,0.011729157478637125,0.011448304185394,0.011467450734305636,-1.914654891163603e-05,0.021448304185394,0.021467450734305636,-1.914654891163603e-05
0.046875,0.078125,False,0.0036062800860173,0.003895180243056018,-0.0002889001570387179,-0.0062538684042325,-0.0062494456604866855,-4.422743745814521e-06,0.012021389088142,0.000286102294921875,0.011735286793220124,0.011825427376924,0.011882303859548572,-5.687648262457136e-05,0.021825427376924,0.02188230385954857,-5.6876482624569624e-05
0.046875,0.109375,False,0.0035413383183983,0.0038028808750354415,-0.00026154255663714135,-0.008639703409463,-0.008646368401926452,6.664992463451674e-06,0.012297348050792,0.000560760498046875,0.011736587552745125,0.012381959045122,0.012453624702202704,-7.166565708070435e-05,0.022381959045122,0.022453624702202704,-7.166565708070435e-05
0.046875,0.140625,False,0.0034466423518747,0.0036810942898668486,-0.00023445193799214847,-0.010932531890128,-0.010941651946083653,9.12005595565292e-06,0.01265977549978,0.000926971435546875,0.011732804064233125,0.01305785550444,0.01313369935030369,-7.58438458636889e-05,0.02305785550444,0.02313369935030369,-7.584384586369064e-05
0.046875,0.171875,False,0.0033217715901251,0.0035309169780006755,-0.0002091453878755754,-0.013107727517361,-0.013107994130123757,2.666127627559689e-07,0.013107126549742,0.001384735107421875,0.011722391442320125,0.013795406192332,0.01387396301070446,-7.85568183724588e-05,0.023795406192332,0.02387396301070446,-7.855681837246054e-05
0.046875,0.203125,False,0.0031672683200204,0.0033537195524999674,-0.00018645123247956752,-0.01513823360177,-0.015119395997075458,-1.8837604694541682e-05,0.013637768105821,0.001934051513671875,0.011703716592149124,0.014546075047901,0.014629443710143868,-8.336866224286851e-05,0.024546075047901,0.024629443710143868,-8.336866224286851e-05
0.046875,0.234375,False,0.0029846150923107,0.003151146749040379,-0.00016653165672967903,-0.016996914707033,-0.01695145139713361,-4.546330989938993e-05,0.014251297446728,0.002574920654296875,0.011676376792431125,0.015270251066448,0.015360678498005133,-9.04274315571326e-05,0.025270251066448,0.025360678498005135,-9.042743155713434e-05
0.046875,0.265625,False,0.0027760931610849,0.002925117425910173,-0.00014902426482527303,-0.018658123027371,-0.01858163658896217,-7.648643840883068e-05,0.014948822102433,0.003307342529296875,0.011641479573136125,0.015935589780333,0.016034094199617103,-9.850441928410322e-05,0.025935589780333,0.0260340941996171,-9.850441928409975e-05
0.046875,0.296875,False,0.0025445320162044,0.0026778245640102227,-0.00013329254780582254,-0.020098593776777,-0.01998959984099713,-0.00010899393577986846,0.015732500221676,0.004131317138671875,0.011601183083004125,0.016515538193722,0.016621691489094804,-0.0001061532953728038,0.026515538193722,0.026621691489094802,-0.0001061532953728038
0.046875,0.328125,False,0.0022930862065143,0.0024117352668540093,-0.00011864906033970911,-0.021297971356805,-0.021157451032749464,-0.0001405203240555375,0.016604907300671,0.005046844482421875,0.011558062818249126,0.016988278231463,0.01710052676768223,-0.00011224853621923103,0.026988278231463,0.02710052676768223,-0.00011224853621923103
0.046875,0.359375,False,0.0020250941478861,0.0021295907605676234,-0.0001044966126815235,-0.022239157605652,-0.02207005125610806,-0.00016910634954394113,0.017568508981868,0.006053924560546875,0.011514584421321125,0.017336056654741,0.0174522214919773,-0.00011616483723629958,0.027336056654741,0.027452221491977298,-0.00011616483723629958
0.046875,0.390625,False,0.0017440131717687,0.0018344063938897648,-9.039322212106484e-05,-0.022908582213031,-0.022715302416642658,-0.00019327979638834175,0.018625300727815,0.007152557373046875,0.011472743354768125,0.017544819547621,0.017662579506445113,-0.00011775995882411239,0.027544819547621,0.027662579506445115,-0.00011775995882411586
0.046875,0.421875,False,0.0014534079581372,0.0015294716381717421,-7.606368003454204e-05,-0.023296449875069,-0.023084436834906796,-0.0002120130401622039,0.019776602409508,0.008342742919921875,0.011433859489586126,0.017604064327205,0.01772132356622403,-0.00011725923901903176,0.027604064327205,0.027721323566224032,-0.00011725923901903176
0.046875,0.453125,False,0.0011569705447071,0.0012183500873774733,-6.137954267037334e-05,-0.023396994260384,-0.023172306847740742,-0.00022468741264325756,0.021022990091057,0.009624481201171875,0.011398508889885126,0.017506840483817,0.0176219354284687,-0.00011509494465170023,0.027506840483817,0.027621935428468698,-0.00011509494465169676
0.046875,0.484375,False,0.0008585521899258,0.0009048794580834851,-4.632726815768516e-05,-0.023208749577679,-0.022977674409574433,-0.00023107516810456571,0.022364359993135,0.010997772216796875,0.011366587776338127,0.017249851712316,0.017361576395754256,-0.00011172468343825445,0.027249851712316,0.027361576395754254,-0.00011172468343825445
0.046875,0.515625,False,0.0005621861753543,0.0005931715894789136,-3.098541412461359e-05,-0.022734827626581,-0.022503500693730416,-0.00023132693285058542,0.023800130390563,0.012462615966796875,0.011337514423766126,0.016833612440668,0.016941064960143117,-0.00010745251947511664,0.026833612440668,0.02694106496014312,-0.0001074525194751201
0.046875,0.546875,False,0.0002720864363238,0.0002876124433655036,-1.552600704170362e-05,-0.021983166383763,-0.021757235693726784,-0.00022593069003621485,0.025329568359504,0.014019012451171875,0.011310555908332125,0.016262580750775,0.016364889501312648,-0.00010230875053764826,0.026262580750775,0.026364889501312647,-0.00010230875053764826
0.078125,0.578125,True,-1.9492014186256e-05,-1.854863942440943e-05,-9.4337476184657e-07,-0.031267461913278,-0.031144257362498706,-0.000123204550779292,0.037393790818326,0.026111602783203125,0.011282188035122875,0.013256830857234,0.013321019848320107,-6.418899108610703e-05,0.023256830857234,0.023321019848320107,-6.418899108610529e-05
0.078125,0.609375,True,-0.0007396757759417,-0.0007435811122391556,3.905336297455606e-06,-0.029386191694391,-0.02927015709808245,-0.00011603459630854865,0.040269570245081,0.029010772705078125,0.011258797540002877,0.012678384055656,0.012735148285514659,-5.676422985865896e-05,0.022678384055656,0.022735148285514657,-5.676422985865723e-05
0.078125,0.640625,True,-0.0014040479371009,-0.0014141691204727636,1.0121183371863572e-05,-0.027173300993532,-0.02706600180779617,-0.00010729918573583117,0.043301095956618,0.032062530517578125,0.011238565439039873,0.012074982414496,0.012123397255793701,-4.841484129770174e-05,0.022074982414496,0.0221233972557937,-4.841484129770174e-05
0.078125,0.671875,True,-0.0019983319297088,-0.0020160658843693113,1.773395466051148e-05,-0.024672721378785,-0.024574267420334195,-9.845395845080665e-05,0.046489729626736,0.035266876220703125,0.011222853406032872,0.011449747526426,0.011490304755868659,-4.055722944265941e-05,0.021449747526426,0.02149030475586866,-4.055722944265941e-05
0.078125,0.703125,True,-0.0025077158767875,-0.0025343122851850808,2.659640839758077e-05,-0.021936974878054,-0.02184634013850939,-9.063473954460874e-05,0.049836791026483,0.038623809814453125,0.011212981212029877,0.010803183279088,0.01083755836526012,-3.437508617211947e-05,0.020803183279088,0.02083755836526012,-3.4375086172121205e-05
0.078125,0.734375,True,-0.0029170969641571,-0.0029532368651885577,3.613990103145748e-05,-0.01902727231447,-0.01894295108677113,-8.432122769886849e-05,0.05334300686268,0.042133331298828125,0.011209675563851877,0.010132200136468,0.010162446214688321,-3.024607822032198e-05,0.020132200136468,0.020162446214688323,-3.0246078220323713e-05
0.078125,0.765625,True,-0.0032112571337541,-0.0032564558276604316,4.5198693906331466e-05,-0.016013628155897,-0.015934610958723283,-7.901719717371553e-05,0.057008115847396,0.045795440673828125,0.011212675173567874,0.0094288867843848,0.009456296759509455,-2.7409975124655442e-05,0.019428886784385,0.019456296759509453,-2.740997512445248e-05
0.078125,0.796875,True,-0.0033748160354325,-0.0034268730368935962,5.205700146109632e-05,-0.012975177939023,-0.012902044664642176,-7.313327438082315e-05,0.060830757506366,0.049610137939453125,0.011220619566912872,0.0086789729642017,0.008703152713795652,-2.4179749593952055e-05,0.018678972964202,0.01870315271379565,-2.4179749593650213e-05
0.078125,0.828125,True,-0.0033919350025263,-0.003446680018193149,5.4745015666849035e-05,-0.010000918478052,-0.009936625978994584,-6.42924990574157e-05,0.064808600465285,0.053577423095703125,0.011231177369581874,0.0078602359901618,0.00787899239908731,-1.8756408925509754e-05,0.017860235990162,0.017878992399087308,-1.8756408925308526e-05
0.078125,0.859375,True,-0.0032459492575429,-0.003297355957876391,5.140670033349122e-05,-0.0071909618076806,-0.007140812187955703,-5.014961972489747e-05,0.068938791482425,0.057697296142578125,0.011241495339846877,0.006941860234625,0.006951913258024515,-1.0053023399514416e-05,0.016941860234625,0.016951913258024514,-1.0053023399514416e-05
0.078125,0.890625,True,-0.0029192724268855,-0.002959667703272828,4.039527638732788e-05,-0.0046576539511403,-0.004628578736927125,-2.907521421317491e-05,0.073219838237504,0.061969757080078125,0.011250081157425873,0.005887169245641,0.005884126909121919,3.0423365190808058e-06,0.015887169245641,0.01588412690912192,3.042336519081673e-06
0.078125,0.921875,True,-0.0023933452723117,-0.0024136697627241688,2.032449041246883e-05,-0.0025241751413758,-0.002525853878054818,1.6787366790178837e-06,0.077656296866665,0.06639480590820312,0.011261490958461878,0.0046630159497397,0.004638912129259344,2.4103820480355677e-05,0.01466301594974,0.014638912129259343,2.410382048065665e-05
0.078125,0.953125,False,-0.0016456072070527,-0.0016387043055843264,-6.90290146837351e-06,-0.0009197760408511,-0.000970953317747103,5.1177276896002995e-05,0.0822577122266,0.07097244262695312,0.011285269599646874,0.0032594303483458,0.0032105489498477392,4.888139849806069e-05,0.013259430348346,0.01321054894984774,4.888139849826105e-05
0.078125,0.984375,False,-0.0006427670358629,-0.000613401162219418,-2.936587364348205e-05,3.4541160587537e-06,-0.00011501486419263074,0.00011846898025138444,0.086998279029545,0.07570266723632812,0.011295611793216878,0.0018828066988489,0.0018448409911047626,3.796570774413743e-05,0.011882806698849,0.011844840991104763,3.7965707744237395e-05
0.078125,0.015625,False,0.010145765406359,0.010364059234824197,-0.0002182938284651971,-0.0019120351768558,-0.0018980768476950516,-1.3958329160748467e-05,0.011699374998565,1.9073486328125e-05,0.011680301512236875,0.01684651822054,0.01684133310089936,5.185119640642444e-06,0.02684651822054,0.02684133310089936,5.185119640638974e-06
0.078125,0.046875,False,0.010076031596323,0.010283159291724076,-0.00020712769540107492,-0.0056896927674756,-0.0056720037556345915,-1.768901184100863e-05,0.011842735664767,0.000171661376953125,0.011671074287813875,0.016832365022572,0.016847191418715823,-1.482639614382164e-05,0.026832365022572,0.026847191418715825,-1.482639614382511e-05
0.078125,0.078125,True,0.0099326815484107,0.01012207174451163,-0.00018939019610092998,-0.0093944721016468,-0.00937946762498143,-1.5004476665369387e-05,0.012129841119946,0.000476837158203125,0.011653003961742875,0.016830286441908,0.01685708576089368,-2.679931898567911e-05,0.026830286441908,0.026857085760893677,-2.679931898567564e-05
0.078125,0.109375,True,0.0097126407387341,0.00988222127116245,-0.00016958053242835044,-0.012986453607093,-0.012976884175870396,-9.569431222603703e-06,0.012574389946572,0.000934600830078125,0.011639789116493875,0.016835322050206,0.016867497012651098,-3.217496244509871e-05,0.026835322050206,0.0268674970126511,-3.217496244509871e-05
0.078125,0.140625,True,0.0094173256208862,0.009565744888639927,-0.00014841926775372577,-0.016424756738955,-0.01642175574723126,-3.0009917237408534e-06,0.013177512756763,0.001544952392578125,0.011632560364184875,0.016840017494972,0.01687344681570278,-3.3429320730780226e-05,0.026840017494972,0.02687344681570278,-3.342932073077676e-05
0.078125,0.171875,True,0.0090492912871147,0.009175491952895243,-0.00012620066578054347,-0.019670452147921,-0.019673105944306712,2.6537963857126146e-06,0.013935814364664,0.002307891845703125,0.011627922518960875,0.016836338748413,0.016868823353503586,-3.248460509058457e-05,0.026836338748413,0.026868823353503588,-3.248460509058804e-05
0.078125,0.203125,True,0.0086112097640684,0.00871502415886738,-0.00010381439479897892,-0.022686694829137,-0.022691914286170345,5.219457033345948e-06,0.014845197734172,0.003223419189453125,0.011621778544718875,0.016815728639481,0.016846765608085054,-3.103696860405278e-05,0.026815728639481,0.026846765608085056,-3.103696860405625e-05
0.078125,0.234375,True,0.008106162379281,0.008188615540483113,-8.245316120211212e-05,-0.025438526377169,-0.02544155085324462,3.0244760756206746e-06,0.015902491420737,0.004291534423828125,0.011610956996908874,0.01676949560845,0.016800075581299354,-3.057997284935249e-05,0.02676949560845,0.026800075581299355,-3.057997284935596e-05
0.078125,0.265625,True,0.0075380452954541,0.007601252470657016,-6.320717520291643e-05,-0.027892927346132,-0.027888210934818858,-4.7164113131416274e-06,0.017105970578108,0.005512237548828125,0.011593733029279876,0.016689483714035,0.016721631275281333,-3.214756124633386e-05,0.026689483714035,0.026721631275281335,-3.214756124633386e-05
