id,mu_eff_out,mu_t_out,p,ur,uz,x,y,z
5760,0.014094471021142,0.0040944710211421,0.0034052753580258,-0.00040911599597424,1.9941846813641e-07,0.00390625,0.35546875,0
5888,0.014173440367774,0.0041734403677738,0.003426914653169,-0.00041702779461668,1.948392702238e-07,0.00390625,0.36328125,0
6016,0.014248718407197,0.004248718407197,0.0034490340403437,-0.00042456985386826,1.9004475195472e-07,0.00390625,0.37109375,0
6144,0.014320186209668,0.0043201862096676,0.0034716335232648,-0.00043173029068614,1.8504466696707e-07,0.00390625,0.37890625,0
6272,0.014387731845463,0.0043877318454632,0.00349471310346,-0.00043849792152747,1.7984879790024e-07,0.00390625,0.38671875,0
6400,0.014451250384802,0.0044512503848022,0.0035182727801754,-0.00044486226234263,1.7446695474268e-07,0.00390625,0.39453125,0
6528,0.01451064389784,0.0045106438978398,0.0035423125503474,-0.0004508135285774,1.6890897334376e-07,0.00390625,0.40234375,0
6656,0.014565821454738,0.0045658214547379,0.0035668324086436,-0.00045634263518413,1.6318471408633e-07,0.00390625,0.41015625,0
6784,0.01461669912581,0.0046166991258096,0.0035918323475756,-0.00046144119664119,1.5730406070098e-07,0.00390625,0.41796875,0
6912,0.014663199981728,0.0046631999817279,0.0036173123576864,-0.00046610152698023,1.5127691919955e-07,0.00390625,0.42578125,0
7040,0.014705254093792,0.0047052540937916,0.0036432724278184,-0.00047031663981983,1.4511321689563e-07,0.00390625,0.43359375,0
7168,0.014742798534232,0.0047427985342325,0.0036697125454633,-0.00047408024840425,1.3882290147863e-07,0.00390625,0.44140625,0
7296,0.014775777376547,0.0047757773765473,0.0036966326971973,-0.00047738676564525,1.3241594010249e-07,0.00390625,0.44921875,0
7424,0.014804141695831,0.004804141695831,0.0037240328692027,-0.00048023130416463,1.2590231844436e-07,0.00390625,0.45703125,0
7552,0.014827849569087,0.0048278495690874,0.0037519130478734,-0.00048260967633486,1.1929203969851e-07,0.00390625,0.46484375,0
7680,0.014846866075487,0.0048468660754872,0.0037802732205033,-0.00048451839431479,1.1259512345987e-07,0.00390625,0.47265625,0
7808,0.014861163296544,0.0048611632965445,0.0038091133760484,-0.00048595467007712,1.0582160447281e-07,0.00390625,0.48046875,0
7936,0.014870720316178,0.0048707203161785,0.0038384335059548,-0.00048691641542444,9.8981531207894e-08,0.00390625,0.48828125,0
8064,0.014875523220631,0.0048755232206308,0.0038682336050378,-0.00048740224199046,9.2084964263757e-08,0.00390625,0.49609375,0
8192,0.014875565098209,0.0048755650982087,0.0038985136723967,-0.0004874114612234,8.5141974582707e-08,0.00390625,0.50390625,0
8320,0.01487084603883,0.0048708460388303,0.0039292737123444,-0.00048694408434887,7.816264149689e-08,0.00390625,0.51171875,0
8448,0.014861373133351,0.0048613731333515,0.00396051373533,-0.0004860008223103,7.1157050629927e-08,0.00390625,0.51953125,0
8576,0.014847160472665,0.0048471604726648,0.0039922337588284,-0.00048458308568556,6.4135291700676e-08,0.00390625,0.52734375,0
8704,0.014828229146566,0.0048282291465664,0.004024433808173,-0.00048269298457944,5.7107456277673e-08,0.00390625,0.53515625,0
8832,0.014804607242399,0.0048046072423995,0.0040571139173034,-0.00048033332849277,5.0083635556788e-08,0.00390625,0.54296875,0
8960,0.01477632984349,0.0047763298434897,0.0040902741294049,-0.00047750762616982,4.3073918230551e-08,0.00390625,0.55078125,0
9088,0.014743439027402,0.0047434390274023,0.0041239144974175,-0.00047422008542685,3.6088388522257e-08,0.00390625,0.55859375,0
9216,0.014705983864054,0.0047059838640539,0.0041580350843941,-0.00047047561296536,2.91371244521e-08,0.00390625,0.56640625,0
9344,0.014664020413722,0.0046640204137215,0.0041926359636951,-0.0004662798141745,2.2230196393094e-08,0.00390625,0.57421875,0
9472,0.014617611724997,0.0046176117249965,0.0042277172190098,-0.00046163899292736,1.5377665954773e-08,0.00390625,0.58203125,0
9600,0.014566827832728,0.0045668278327278,0.0042632789442014,-0.00045656015137621,8.5895852178547e-09,0.00390625,0.58984375,0
9728,0.014511745756001,0.0045117457560015,0.0042993212429786,-0.00045105098975128,1.8759963137051e-09,0.00390625,0.59765625,0
9856,0.014452449496196,0.0044524494961963,0.0043358442284018,-0.00044511990616754,-4.7530686743424e-09,0.00390625,0.60546875,0
9984,0.014389030035146,0.0043890300351465,0.0043728480222377,-0.00043877599644275,-1.1287587541611e-08,0.00390625,0.61328125,0
10112,0.014321585333436,0.0043215853334355,0.0044103327541806,-0.0004320290539294,-1.7717547590224e-08,0.00390625,0.62109375,0
10240,0.01425022032883,0.0042502203288302,0.0044482985609588,-0.00042488956936174,-2.4032945135212e-08,0.00390625,0.62890625,0
10368,0.014175046934855,0.0041750469348555,0.0044867455853513,-0.0004173687307179,-3.0223784983188e-08,0.00390625,0.63671875,0
10496,0.014096184039497,0.0040961840394974,0.0045256739751347,-0.00040947842309613,-3.6280079973689e-08,0.00390625,0.64453125,0
10624,0.014013757504011,0.0040137575040109,0.0045650838819827,-0.00040123122860267,-4.2191850672897e-08,0.00390625,0.65234375,0
10752,0.013927900161801,0.0039279001618012,0.0046049754603382,-0.00039264042624821,-4.7949125299141e-08,0.00390625,0.66015625,0
10880,0.013838751817341,0.0038387518173414,0.0046453488662721,-0.00038371999184905,-5.3541939949651e-08,0.00390625,0.66796875,0
11008,0.013746459245082,0.0037464592450816,0.0046862042563428,-0.00037448459792844,-5.8960339184526e-08,0.00390625,0.67578125,0
11136,0.013651176188307,0.0036511761883067,0.0047275417864646,-0.00036494961361356,-6.4194377009439e-08,0.00390625,0.68359375,0
11264,0.013553063357897,0.0035530633578966,0.0047693616107885,-0.00035513110452338,-6.9234118289357e-08,0.00390625,0.69140625,0
11392,0.013452288430946,0.0034522884309457,0.0048116638805965,-0.000345045832643,-7.4069640620277e-08,0.00390625,0.69921875,0
11520,0.0133490260492,0.0033490260492004,0.0048544487432074,-0.00033471125618009,-7.8691036674601e-08,0.00390625,0.70703125,0
11648,0.013243457817279,0.0032434578172794,0.0048977163408867,-0.00032414552939971,-8.3088417045423e-08,0.00390625,0.71484375,0
11776,0.013135772300641,0.0031357723006413,0.004941466809756,-0.00031336750243411,-8.7251913607493e-08,0.00390625,0.72265625,0
11904,0.013026165023275,0.0030261650232751,0.0049857002786897,-0.00030239672106463,-9.1171683418928e-08,0.00390625,0.73046875,0
12032,0.012914838465086,0.002914838465086,0.0050304168681925,-0.00029125342647329,-9.4837913184304e-08,0.00390625,0.73828125,0
12160,0.01280200205896,0.0028020020589604,0.0050756166892457,-0.00027995855496227,-9.8240824305477e-08,0.00390625,0.74609375,0
12288,0.012687872187492,0.0026878721874924,0.0051212998421135,-0.00026853373763975,-1.0137067850335e-07,0.00390625,0.75390625,0
12416,0.01257267217936,0.0025726721793597,0.0051674664151006,-0.00025700130007114,-1.0421778398702e-07,0.00390625,0.76171875,0
12544,0.012456632305342,0.0024566323053418,0.0052141164832521,-0.00024538426189547,-1.067725020667e-07,0.00390625,0.76953125,0
12672,0.012339989773973,0.0023399897739726,0.0052612501069877,-0.00023370633640671,-1.0902525400913e-07,0.00390625,0.77734375,0
12800,0.012222988726827,0.0022229887268274,0.0053088673306653,-0.000221991930101,-1.109665277924e-07,0.00390625,0.78515625,0
12928,0.012105880233442,0.0021058802334421,0.0053569681810649,-0.00021026614219113,-1.1258688418477e-07,0.00390625,0.79296875,0
13056,0.01198892228587,0.0019889222858703,0.0054055526657887,-0.00019855476409084,-1.1387696126774e-07,0.00390625,0.80078125,0
13184,0.011872379792884,0.0018723797928835,0.0054546207715704,-0.00018688427887236,-1.1482747609463e-07,0.00390625,0.80859375,0
13312,0.011756524573822,0.0017565245738215,0.0055041724624868,-0.0001752818607025,-1.1542922158966e-07,0.00390625,0.81640625,0
13440,0.011641635352102,0.0016416353521018,0.005554207678062,-0.00016377537426423,-1.1567305603493e-07,0.00390625,0.82421875,0
13568,0.01152799774839,0.0015279977483901,0.0056047263312546,-0.0001523933741731,-1.1554988149918e-07,0.00390625,0.83203125,0
13696,0.011415904273427,0.0014159042734267,0.0056557283063107,-0.00014116510440093,-1.1505060629766e-07,0.00390625,0.83984375,0
13824,0.011305654320478,0.0013056543204776,0.0057072134564633,-0.00013012049772297,-1.1416608502e-07,0.00390625,0.84765625,0
13952,0.011197554157338,0.0011975541573383,0.0057591816014478,-0.00011929017520971,-1.1288702778351e-07,0.00390625,0.85546875,0
14080,0.011091916917738,0.0010919169177377,0.005811632524795,-0.00010870544579052,-1.1120386821061e-07,0.00390625,0.86328125,0
14208,0.010989062591843,0.00098906259184311,0.0058645659708462,-9.8398305925796e-05,-1.0910657705064e-07,0.00390625,0.87109375,0
14336,0.010889318015328,0.00088931801532825,0.005917981641408,-8.8401439438386e-05,-1.0658440502914e-07,0.00390625,0.87890625,0
14464,0.010793016856034,0.00079301685603429,0.0059718791919661,-7.8748217576841e-05,-1.0362553519989e-07,0.00390625,0.88671875,0
14592,0.010700499596337,0.00070049959633697,0.0060262582274653,-6.947269939476e-05,-1.002166273921e-07,0.00390625,0.89453125,0
14720,0.010612113507253,0.00061211350725302,0.0060811182977419,-6.060963252341e-05,-9.6342248299068e-08,0.00390625,0.90234375,0
14848,0.010528212606824,0.00052821260682369,0.0061364588919078,-5.2194454550888e-05,-9.1984150154401e-08,0.00390625,0.91015625,0
14976,0.010449157592622,0.00044915759262194,0.0061922794290946,-4.4263295968033e-05,-8.7120167553428e-08,0.00390625,0.91796875,0
15104,0.010375315735334,0.00037531573533379,0.0062485792476121,-3.6852986407996e-05,-8.1722430424466e-08,0.00390625,0.92578125,0
15232,0.010307060676758,0.00030706067675843,0.0063053576223035,-3.0001061437112e-05,-7.5756371279115e-08,0.00390625,0.93359375,0
15360,0.010244771877168,0.00024477187716755,0.0063626138514054,-2.3745753925827e-05,-6.918584755783e-08,0.00390625,0.94140625,0
15488,0.010188833141241,0.00018883314124062,0.0064203472353743,-1.8125974566004e-05,-6.197856638273e-08,0.00390625,0.94921875,0
15616,0.010139630053342,0.00013963005334223,0.0064785563106994,-1.3181445691493e-05,-5.4048756758569e-08,0.00390625,0.95703125,0
15744,0.010097547825469,9.7547825468985e-05,0.0065372378707194,-8.9532468023644e-06,-4.5094226891872e-08,0.00390625,0.96484375,0
15872,0.010062965283133,6.2965283132993e-05,0.0065963922665376,-5.4837856699749e-06,-3.49201581276e-08,0.00390625,0.97265625,0
16000,0.01003619660887,3.6196608870345e-05,0.006656041706418,-2.8122900669307e-06,-2.5722058907323e-08,0.00390625,0.98046875,0
16128,0.010017225681489,1.7225681489035e-05,0.0067162216676492,-9.6724771455503e-07,-2.2793003932005e-08,0.00390625,0.98828125,0
16256,0.010004967407191,4.967407191252e-06,0.0067768351928566,1.2412172655957e-08,-1.4517949150055e-08,0.00390625,0.99609375,0
0,0.010007372195386,7.3721953858709e-06,0.0029352594489814,3.2247215730882e-07,-3.7258610705823e-07,0.00390625,0.00390625,0
128,0.010015454305725,1.5454305724592e-05,0.002932293891742,-2.5140256564466e-07,-8.1550727694992e-08,0.00390625,0.01171875,0
256,0.01003531813912,3.5318139119979e-05,0.0029316268807167,-1.994701589092e-06,1.5354465643657e-09,0.00390625,0.01953125,0
384,0.010062070967669,6.2070967669187e-05,0.0029319903780441,-4.6202925724719e-06,3.6819660082425e-08,0.00390625,0.02734375,0
512,0.010096296118389,9.6296118389292e-05,0.0029330045852158,-8.0508180477161e-06,6.0753946305726e-08,0.00390625,0.03515625,0
640,0.010137960222008,0.00013796022200817,0.002934602815368,-1.2246601902719e-05,7.9941394121309e-08,0.00390625,0.04296875,0
768,0.010186766641501,0.00018676664150108,0.0029367647160085,-1.7166183576358e-05,9.6189834898457e-08,0.00390625,0.05078125,0
896,0.010242346605049,0.00024234660504941,0.0029394700568045,-2.2767150968582e-05,1.1052131810291e-07,0.00390625,0.05859375,0
1024,0.010304316615935,0.00030431661593517,0.0029427021963595,-2.9008497212011e-05,1.2348058734568e-07,0.00390625,0.06640625,0
1152,0.010372292302097,0.00037229230209714,0.0029464495857879,-3.5850602099837e-05,1.353249708908e-07,0.00390625,0.07421875,0
1280,0.010445892504089,0.00044589250408942,0.0029507041914213,-4.3254815252605e-05,1.4619490069628e-07,0.00390625,0.08203125,0
1408,0.01052474126782,0.00052474126782043,0.0029554601170195,-5.1183274288825e-05,1.5618844987115e-07,0.00390625,0.08984375,0
1536,0.010608468844209,0.00060846884420859,0.0029607128908746,-5.9598857582621e-05,1.6538287033572e-07,0.00390625,0.09765625,0
1664,0.01069671210633,0.00069671210633028,0.002966459070891,-6.8465167183108e-05,1.7384127518637e-07,0.00390625,0.10546875,0
1792,0.010789114711449,0.000789114711449,0.0029726959765829,-7.7746517419852e-05,1.8161619507891e-07,0.00390625,0.11328125,0
1920,0.0108853271731,0.00088532717309984,0.0029794214963526,-8.740792789792e-05,1.8875188816136e-07,0.00390625,0.12109375,0
2048,0.010985006900058,0.00098500690005828,0.002986633949918,-9.7415119939091e-05,1.9528587973749e-07,0.00390625,0.12890625,0
2176,0.011087818219996,0.0010878182199957,0.0029943319894451,-0.00010773451492498,2.012501032483e-07,0.00390625,0.13671875,0
2304,0.011193432395256,0.0011934323952563,0.0030025145270046,-0.00011833323356697,2.0667183985909e-07,0.00390625,0.14453125,0
2432,0.011301527634574,0.0013015276345735,0.0030111806802668,-0.00012917909565209,2.11574524759e-07,0.00390625,0.15234375,0
2560,0.011411789102562,0.0014117891025617,0.0030203297312106,-0.00014024062004566,2.1597844174237e-07,0.00390625,0.16015625,0
2688,0.011523908927783,0.0015239089277833,0.003029961094304,-0.0001514870248249,2.1990131761507e-07,0.00390625,0.16796875,0
2816,0.011637586209741,0.0016375862097412,0.0030400742916763,-0.00016288822746809,2.2335882625553e-07,0.00390625,0.17578125,0
2944,0.011752527024967,0.0017525270249675,0.0030506689335182,-0.00017441484505603,2.2636501170186e-07,0.00390625,0.18359375,0
3072,0.011868444432302,0.0018684444323021,0.0030617447024439,-0.00018603819446202,2.2893263948639e-07,0.00390625,0.19140625,0
3200,0.011985058477433,0.001985058477433,0.0030733013408904,-0.000197730292518,2.3107348527381e-07,0.00390625,0.19921875,0
3328,0.012102096196753,0.0021020961967533,0.0030853386408738,-0.00020946385615146,2.3279856949451e-07,0.00390625,0.20703125,0
3456,0.012219291620595,0.0022192916205951,0.0030978564355931,-0.0002212123024917,2.3411834608633e-07,0.00390625,0.21484375,0
3584,0.012336385775896,0.0023363857758956,0.0031108545924973,-0.00023294974894633,2.3504285271803e-07,0.00390625,0.22265625,0
3712,0.012453126688354,0.0024531266883536,0.0031243330075232,-0.00024465101325042,2.3558182905449e-07,0.00390625,0.23046875,0
3840,0.012569269384134,0.0025692693841336,0.0031382916002767,-0.00025629161349119,2.3574480880094e-07,0.00390625,0.23828125,0
3968,0.012684575891172,0.0026845758911724,0.0031527303099827,-0.00026784776811146,2.3554119045196e-07,0.00390625,0.24609375,0
4096,0.01279881524014,0.0027988152401395,0.0031676490920655,-0.00027929639589504,2.3498029092695e-07,0.00390625,0.25390625,0
4224,0.012911763465101,0.0029117634651013,0.00318304791525,-0.00029061511593724,2.3407138558909e-07,0.00390625,0.26171875,0
4352,0.013023203603933,0.0030232036039327,0.0031989267590951,-0.00030178224760329,2.3282373754664e-07,0.00390625,0.26953125,0
4480,0.013132925698518,0.0031329256985183,0.0032152856118912,-0.00031277681047739,2.3124661860623e-07,0.00390625,0.27734375,0
4608,0.013240726794779,0.0032407267947795,0.0032321244688613,-0.00032357852430467,2.2934932379903e-07,0.00390625,0.28515625,0
4736,0.013346410942562,0.0033464109425623,0.0032494433306211,-0.00033416780892834,2.2714118102283e-07,0.00390625,0.29296875,0
4864,0.013449789195414,0.0034497891954143,0.0032672422018575,-0.00034452578422379,2.2463155702536e-07,0.00390625,0.30078125,0
4992,0.013550679610279,0.0035506796102794,0.003285521090195,-0.00035463427003156,2.2182986068848e-07,0.00390625,0.30859375,0
5120,0.013648907247133,0.0036489072471331,0.0033042800052219,-0.00036447578609048,2.187455443677e-07,0.00390625,0.31640625,0
5248,0.013744304168582,0.0037443041685816,0.0033235189576548,-0.00037403355197258,2.1538810386301e-07,0.00390625,0.32421875,0
5376,0.013836709439442,0.0038367094394419,0.0033432379586228,-0.00038329148702088,2.1176707746081e-07,0.00390625,0.33203125,0
5504,0.013925969126323,0.0039259691263228,0.0033634370190569,-0.00039223421029128,2.0789204438035e-07,0.00390625,0.33984375,0
5632,0.01401193629722,0.0040119362972203,0.0033841161491709,-0.00040084704049954,2.0377262287068e-07,0.00390625,0.34765625,0
5761,0.013926715448519,0.0039267154485189,0.0043924165429932,-0.0011891820474682,3.3960267516203e-05,0.01171875,0.35546875,0
5889,0.014000787780325,0.0040007877803247,0.0044579238921293,-0.0012121851574665,3.3191459042947e-05,0.01171875,0.36328125,0
6017,0.014071384817467,0.0040713848174669,0.0045248650673289,-0.0012341136072998,3.2384799557456e-05,0.01171875,0.37109375,0
6145,0.014138393275734,0.0041383932757336,0.0045932400847018,-0.0012549328228616,3.1542029217275e-05,0.01171875,0.37890625,0
6273,0.014201706530289,0.004201706530289,0.0046630489564455,-0.0012746102649656,3.0664888055117e-05,0.01171875,0.38671875,0
